id,fips_id,state,county_name
1,48001,Texas,Anderson County
2,48003,Texas,Andrews County
3,48005,Texas,Angelina County
4,48007,Texas,Aransas County
5,48009,Texas,Archer County
6,48011,Texas,Armstrong County
7,48013,Texas,Atascosa County
8,48015,Texas,Austin County
9,48017,Texas,Bailey County
10,48019,Texas,Bandera County
11,48021,Texas,Bastrop County
12,48023,Texas,Baylor County
13,48025,Texas,Bee County
14,48027,Texas,Bell County
15,48029,Texas,Bexar County
16,48031,Texas,Blanco County
17,48033,Texas,Borden County
18,48035,Texas,Bosque County
19,48037,Texas,Bowie County
20,48039,Texas,Brazoria County
21,48041,Texas,Brazos County
22,48043,Texas,Brewster County
23,48045,Texas,Briscoe County
24,48047,Texas,Brooks County
25,48049,Texas,Brown County
26,48051,Texas,Burleson County
27,48053,Texas,Burnet County
28,48055,Texas,Caldwell County
29,48057,Texas,Calhoun County
30,48059,Texas,Callahan County
31,48061,Texas,Cameron County
32,48063,Texas,Camp County
33,48065,Texas,Carson County
34,48067,Texas,Cass County
35,48069,Texas,Castro County
36,48071,Texas,Chambers County
37,48073,Texas,Cherokee County
38,48075,Texas,Childress County
39,48077,Texas,Clay County
40,48079,Texas,Cochran County
41,48081,Texas,Coke County
42,48083,Texas,Coleman County
43,48085,Texas,Collin County
44,48087,Texas,Collingsworth County
45,48089,Texas,Colorado County
46,48091,Texas,Comal County
47,48093,Texas,Comanche County
48,48095,Texas,Concho County
49,48097,Texas,Cooke Count
50,48099,Texas,Coryell County
51,48101,Texas,Cottle County
52,48103,Texas,Crane County
53,48105,Texas,Crockett County
54,48107,Texas,Crosby County
55,48109,Texas,Culberson County
56,48111,Texas,Dallam County
57,48113,Texas,Dallas County
58,48115,Texas,Dawson County
59,48117,Texas,Deaf Smith County
60,48119,Texas,Delta County
61,48121,Texas,Denton County
62,48123,Texas,DeWitt County
63,48125,Texas,Dickens County
64,48127,Texas,Dimmit County
65,48129,Texas,Donley County
66,48131,Texas,Duval County
67,48133,Texas,Eastland County
68,48135,Texas,Ector County
69,48137,Texas,Edwards County
70,48139,Texas,Ellis County
71,48141,Texas,El Paso County
72,48143,Texas,Erath County
73,48145,Texas,Falls County
74,48147,Texas,Fannin County
75,48149,Texas,Fayette County
76,48151,Texas,Fisher County
77,48153,Texas,Floyd County
78,48155,Texas,Foard County
79,48157,Texas,Fort Bend County
80,48159,Texas,Franklin County
81,48161,Texas,Freestone County
82,48163,Texas,Frio County
83,48165,Texas,Gaines County
84,48167,Texas,Galveston County
85,48169,Texas,Garza County
86,48171,Texas,Gillespie County
87,48173,Texas,Glasscock County
88,48175,Texas,Goliad County
89,48177,Texas,Gonzales County
90,48179,Texas,Gray County
91,48181,Texas,Grayson County
92,48183,Texas,Gregg County
93,48185,Texas,Grimes County
94,48187,Texas,Guadalupe County
95,48189,Texas,Hale County
96,48191,Texas,Hall County
97,48193,Texas,Hamilton County
98,48195,Texas,Hansford County
99,48197,Texas,Hardeman County
100,48199,Texas,Hardin County
101,48201,Texas,Harris County
102,48203,Texas,Harrison County
103,48205,Texas,Hartley County
104,48207,Texas,Haskell County
105,48209,Texas,Hays County
106,48211,Texas,Hemphill County
107,48213,Texas,Henderson County
108,48215,Texas,Hidalgo County
109,48217,Texas,Hill County
110,48219,Texas,Hockley County
111,48221,Texas,Hood County
112,48223,Texas,Hopkins County
113,48225,Texas,Houston County
114,48227,Texas,Howard County
115,48229,Texas,Hudspeth County
116,48231,Texas,Hunt County
117,48233,Texas,Hutchinson County
118,48235,Texas,Irion County
119,48237,Texas,Jack County
120,48239,Texas,Jackson County
121,48241,Texas,Jasper County
122,48243,Texas,Jeff Davis County
123,48245,Texas,Jefferson County
124,48247,Texas,Jim Hogg County
125,48249,Texas,Jim Wells County
126,48251,Texas,Johnson County
127,48253,Texas,Jones County
128,48255,Texas,Karnes County
129,48257,Texas,Kaufman County
130,48259,Texas,Kendall County
131,48261,Texas,Kenedy County
132,48263,Texas,Kent County
133,48265,Texas,Kerr County
134,48267,Texas,Kimble County
135,48269,Texas,King County
136,48271,Texas,Kinney County
137,48273,Texas,Kleberg County
138,48275,Texas,Knox County
139,48277,Texas,Lamar County
140,48279,Texas,Lamb County
141,48281,Texas,Lampasas County
142,48283,Texas,La Salle County
143,48285,Texas,Lavaca County
144,48287,Texas,Lee County
145,48289,Texas,Leon County
146,48291,Texas,Liberty County
147,48293,Texas,Limestone County
148,48295,Texas,Lipscomb County
149,48297,Texas,Live Oak County
150,48299,Texas,Llano County
151,48301,Texas,Loving County
152,48303,Texas,Lubbock County
153,48305,Texas,Lynn County
154,48307,Texas,McCulloch County
155,48309,Texas,McLennan County
156,48311,Texas,McMullen County
157,48313,Texas,Madison County
158,48315,Texas,Marion County
159,48317,Texas,Martin County
160,48319,Texas,Mason County
161,48321,Texas,Matagorda County
162,48323,Texas,Maverick County
163,48325,Texas,Medina County
164,48327,Texas,Menard County
165,48329,Texas,Midland County
166,48331,Texas,Milam County
167,48333,Texas,Mills County
168,48335,Texas,Mitchell County
169,48337,Texas,Montague County
170,48339,Texas,Montgomery County
171,48341,Texas,Moore County
172,48343,Texas,Morris County
173,48345,Texas,Motley County
174,48347,Texas,Nacogdoches County
175,48349,Texas,Navarro County
176,48351,Texas,Newton County
177,48353,Texas,Nolan County
178,48355,Texas,Nueces County
179,48357,Texas,Ochiltree County
180,48359,Texas,Oldham County
181,48361,Texas,Orange County
182,48363,Texas,Palo Pinto County
183,48365,Texas,Panola County
184,48367,Texas,Parker County
185,48369,Texas,Parmer County
186,48371,Texas,Pecos County
187,48373,Texas,Polk County
188,48375,Texas,Potter County
189,48377,Texas,Presidio County
190,48379,Texas,Rains County
191,48381,Texas,Randall County
192,48383,Texas,Reagan County
193,48385,Texas,Real County
194,48387,Texas,Red River County
195,48389,Texas,Reeves County
196,48391,Texas,Refugio County
197,48393,Texas,Roberts County
198,48395,Texas,Robertson County
199,48397,Texas,Rockwall County
200,48399,Texas,Runnels County
201,48401,Texas,Rusk County
202,48403,Texas,Sabine County
203,48405,Texas,San Augustine County
204,48407,Texas,San Jacinto County
205,48409,Texas,San Patricio County
206,48411,Texas,San Saba County
207,48413,Texas,Schleicher County
208,48415,Texas,Scurry County
209,48417,Texas,Shackelford County
210,48419,Texas,Shelby County
211,48421,Texas,Sherman County
212,48423,Texas,Smith County
213,48425,Texas,Somervell County
214,48427,Texas,Starr County
215,48429,Texas,Stephens County
216,48431,Texas,Sterling County
217,48433,Texas,Stonewall County
218,48435,Texas,Sutton County
219,48437,Texas,Swisher County
220,48439,Texas,Tarrant County
221,48441,Texas,Taylor County
222,48443,Texas,Terrell County
223,48445,Texas,Terry County
224,48447,Texas,Throckmorton County
225,48449,Texas,Titus County
226,48451,Texas,Tom Green County
227,48453,Texas,Travis County
228,48455,Texas,Trinity County
229,48457,Texas,Tyler County
230,48459,Texas,Upshur County
231,48461,Texas,Upton County
232,48463,Texas,Uvalde County
233,48465,Texas,Val Verde County
234,48467,Texas,Van Zandt County
235,48469,Texas,Victoria County
236,48471,Texas,Walker County
237,48473,Texas,Waller County
238,48475,Texas,Ward County
239,48477,Texas,Washington County
240,48479,Texas,Webb County
241,48481,Texas,Wharton County
242,48483,Texas,Wheeler County
243,48485,Texas,Wichita County
244,48487,Texas,Wilbarger County
245,48489,Texas,Willacy County
246,48491,Texas,Williamson County
247,48493,Texas,Wilson County
248,48495,Texas,Winkler County
249,48497,Texas,Wise County
250,48499,Texas,Wood County
251,48501,Texas,Yoakum County
252,48503,Texas,Young County
253,48505,Texas,Zapata County
254,48507,Texas,Zavala County
